"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES"
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-07","7.83",",,W"," 0817",",,W","0.00",",,W",,,"77",",,W","59",",,W","   50",",,W","   60",",,W","16.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-08","5.82",",,W"," 1130",",,W","0.00",",,W",,,"73",",,W","54",",,W","   40",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-09","3.36",",,W"," 1404",",,W","0.00",",,W",,,"81",",,W","53",",,W","  280",",,W","  290",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-10","1.34",",,W"," 0800",",,W","0.00",",,W",,,"87",",,W","61",",,W","  280",",,W","  160",",,W","8.9",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-11","2.24",",,W"," 1041",",,W","0.00",",,W",,,"89",",,W","65",",,W","  280",",,W","  280",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-12","1.79",",,W"," 0714",",,W","0.00",",,W",,,"88",",,W","66",",,W","  180",",,W","  180",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-13","2.68",",,W"," 1603",",,W","0.00",",,W",,,"87",",,W","66",",,W","  290",",,W","  210",",,W","13.0",",,W","23.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-14","3.58",",,W"," 2051",",,W","0.00",",,W",,,"90",",,W","66",",,W","   20",",,W","  360",",,W","14.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-15","2.68",",,W"," 1822",",,W","0.00",",,W",,,"91",",,W","69",",,W","  120",",,W","  150",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-16","2.46",",,W"," 1812",",,W","0.88",",,W",,,"88",",,W","69",",,W","  150",",,W","  150",",,W","16.1",",,W","25.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-17","1.79",",,W"," 1223",",,W","0.66",",,W",,,"85",",,W","70",",,W","  260",",,W","  220",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-18","2.68",",,W"," 1515",",,W","0.12",",,W",,,"88",",,W","71",",,W","  250",",,W","  210",",,W","10.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-19","4.25",",,W"," 1555",",,W","0.24",",,W",,,"90",",,W","68",",,W","   30",",,W","  170",",,W","14.1",",,W","25.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-20","2.24",",,W"," 1930",",,W","1.34",",,W",,,"83",",,W","66",",,W","  290",",,W","  160",",,W","8.1",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-21","2.01",",,W"," 0929",",,W","0.17",",,W",,,"83",",,W","66",",,W","  280",",,W","  230",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-22","2.01",",,W"," 1200",",,W","0.00","T,,W",,,"81",",,W","70",",,W","  230",",,W","  230",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-23","3.13",",,W"," 1426",",,W","0.05",",,W",,,"89",",,W","72",",,W","  230",",,W","  230",",,W","13.0",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-24","3.58",",,W"," 1637",",,W","0.39",",,W",,,"88",",,W","70",",,W","  290",",,W","  290",",,W","21.0",",,W","29.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-25","2.91",",,W"," 1458",",,W","0.06",",,W",,,"84",",,W","65",",,W","  290",",,W","  290",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-26","4.25",",,W"," 1401",",,W","0.00",",,W",,,"84",",,W","58",",,W","  310",",,W","  300",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-27","2.91",",,W"," 0938",",,W","0.00",",,W",,,"82",",,W","59",",,W","  350",",,W","  330",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-28","2.68",",,W"," 0853",",,W","0.00",",,W",,,"83",",,W","58",",,W","   40",",,W","   80",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-29","2.01",",,W"," 1414",",,W","0.00",",,W",,,"86",",,W","59",",,W","  180",",,W","  130",",,W","8.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-06-30","2.46",",,W"," 1408",",,W","0.79",",,W",,,"83",",,W","65",",,W","  150",",,W","  130",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-01","2.46",",,W"," 1028",",,W","0.00","T,,W",,,"89",",,W","73",",,W","  240",",,W","  260",",,W","8.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-02","2.01",",,W"," 1522",",,W","0.00",",,W",,,"91",",,W","71",",,W","  290",",,W","  280",",,W","8.9",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-03","2.24",",,W"," 1256",",,W","0.15",",,W",,,"91",",,W","70",",,W","  230",",,W","  280",",,W","8.9",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-04","2.01",",,W"," 2221",",,W","0.00","T,,W",,,"89",",,W","69",",,W","   40",",,W","   30",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-05","2.68",",,W"," 2023",",,W","0.34",",,W",,,"89",",,W","70",",,W","  330",",,W","  210",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-06","2.68",",,W"," 1538",",,W","0.00",",,W",,,"92",",,W","68",",,W","  280",",,W","  260",",,W","12.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-07","4.92",",,W"," 1115",",,W","0.00",",,W",,,"88",",,W","71",",,W","  280",",,W","  280",",,W","16.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-08","3.80",",,W"," 1937",",,W","0.05",",,W",,,"93",",,W","69",",,W","  290",",,W","  280",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-09","2.46",",,W"," 1343",",,W","0.00",",,W",,,"88",",,W","68",",,W","   60",",,W","   50",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-10","2.24",",,W"," 1723",",,W","0.00",",,W",,,"91",",,W","68",",,W","  120",",,W","  140",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-11","2.68",",,W"," 1250",",,W","0.00",",,W",,,"92",",,W","70",",,W","  160",",,W","  220",",,W","8.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-12","1.79",",,W"," 1052",",,W","0.00",",,W",,,"93",",,W","74",",,W","  270",",,W","  230",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-13","3.80",",,W"," 1732",",,W","0.00","T,,W",,,"94",",,W","76",",,W","  300",",,W","  310",",,W","19.9",",,W","29.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-14","3.13",",,W"," 1416",",,W","0.00",",,W",,,"95",",,W","75",",,W","  290",",,W","  280",",,W","12.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-15","3.80",",,W"," 1332",",,W","0.00",",,W",,,"92",",,W","73",",,W","  310",",,W","  310",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-16","2.68",",,W"," 1809",",,W","0.70",",,W",,,"92",",,W","70",",,W","   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-17","1.34",",,W"," 1642",",,W","0.00",",,W",,,"87",",,W","70",",,W","  120",",,W","  110",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-18","1.79",",,W"," 1918",",,W","0.05",",,W",,,"88",",,W","68",",,W","  330",",,W","  300",",,W","12.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-19","1.12",",,W"," 1342",",,W","0.00",",,W",,,"92",",,W","65",",,W","   50",",,W","   40",",,W","8.1",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-20","1.57",",,W"," 1748",",,W","0.00",",,W",,,"95",",,W","69",",,W","  120",",,W","  210",",,W","6.9",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-21","2.24",",,W"," 1220",",,W","0.00",",,W",,,"94",",,W","72",",,W","  300",",,W","  280",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-22","2.68",",,W"," 1624",",,W","0.00",",,W",,,"97",",,W","73",",,W","  270",",,W","  230",",,W","10.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-23","3.80",",,W"," 1635",",,W","1.28",",,W",,,"99",",,W","70",",,W","  140",",,W","  120",",,W","16.1",",,W","27.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-24","3.13",",,W"," 0959",",,W","0.00","T,,W",,,"89",",,W","69",",,W","  280",",,W","  290",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-25","3.13",",,W"," 1115",",,W","0.00",",,W",,,"89",",,W","71",",,W","  290",",,W","  290",",,W","12.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-26","3.13",",,W"," 0200",",,W","0.00",",,W",,,"88",",,W","71",",,W","   70",",,W","   90",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-27","1.57",",,W"," 2024",",,W","0.01",",,W",,,"89",",,W","71",",,W","   10",",,W","  330",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-28","1.79",",,W"," 1246",",,W","0.22",",,W",,,"90",",,W","74",",,W","  240",",,W","  160",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-29","6.93",",,W"," 1647",",,W","0.01",",,W",,,"82",",,W","70",",,W","   20",",,W","   40",",,W","15.0",",,W","23.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-30","5.59",",,W"," 1504",",,W","0.00",",,W",,,"83",",,W","63",",,W","   40",",,W","   40",",,W","15.0",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-07-31","3.58",",,W"," 1304",",,W","0.00",",,W",,,"86",",,W","56",",,W","   40",",,W","   40",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-01","1.79",",,W"," 1249",",,W","0.00",",,W",,,"88",",,W","59",",,W","   50",",,W","   70",",,W","8.9",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-02","0.89",",,W"," 1145",",,W","0.00",",,W",,,"87",",,W","63",",,W","  300",",,W","  220",",,W","6.9",",,W","8.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-03","1.34",",,W"," 1121",",,W","0.00",",,W",,,"91",",,W","67",",,W","  160",",,W","  140",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-04","2.24",",,W"," 2318",",,W","0.03",",,W",,,"92",",,W","66",",,W","  240",",,W","  240",",,W","12.1",",,W","23.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-05","4.25",",,W"," 1207",",,W","0.00","T,,W",,,"89",",,W","68",",,W","  280",",,W","  290",",,W","14.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-06","4.70",",,W"," 0954",",,W","0.00",",,W",,,"90",",,W","64",",,W","   90",",,W","   60",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-07","2.24",",,W"," 1836",",,W","0.29",",,W",,,"88",",,W","72",",,W","  160",",,W","  170",",,W","10.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-08","3.13",",,W"," 1409",",,W","0.83",",,W",,,"79",",,W","65",",,W","  350",",,W","  330",",,W","14.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-09","3.80",",,W"," 1036",",,W","0.00",",,W",,,"85",",,W","64",",,W","   50",",,W","   60",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-10","2.01",",,W"," 1156",",,W","0.00",",,W",,,"86",",,W","62",",,W","   30",",,W","  150",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-11","1.34",",,W"," 1053",",,W","0.16",",,W",,,"88",",,W","69",",,W","  120",",,W","  280",",,W","6.9",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-12","2.01",",,W"," 0838",",,W","0.49",",,W",,,"88",",,W","73",",,W","  320",",,W","  150",",,W","12.1",",,W","65.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-13","4.47",",,W"," 1330",",,W","0.43",",,W",,,"81",",,W","71",",,W","   50",",,W","   50",",,W","14.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-14","2.68",",,W"," 1329",",,W","0.00","T,,W",,,"87",",,W","72",",,W","   30",",,W","   40",",,W","8.1",",,W","10.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-15","1.57",",,W"," 1310",",,W","0.20",",,W",,,"90",",,W","72",",,W","  270",",,W","  290",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-16","2.01",",,W"," 1623",",,W","0.00",",,W",,,"92",",,W","74",",,W","   50",",,W","  140",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-17","2.68",",,W"," 1543",",,W","0.00",",,W",,,"95",",,W","72",",,W","  140",",,W","  140",",,W","13.0",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-18","1.79",",,W"," 1615",",,W","0.09",",,W",,,"96",",,W","75",",,W","  280",",,W","  300",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-19","3.58",",,W"," 0737",",,W","0.01",",,W",,,"91",",,W","71",",,W","  310",",,W","   90",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-20","2.01",",,W"," 0729",",,W","0.00",",,W",,,"94",",,W","68",",,W","   50",",,W","  220",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-21","2.24",",,W"," 0702",",,W","0.00",",,W",,,"90",",,W","69",",,W","  140",",,W","  210",",,W","8.9",",,W","38.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-22","1.57",",,W"," 1611",",,W","0.00",",,W",,,"94",",,W","70",",,W","  160",",,W","  160",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-23","2.46",",,W"," 1336",",,W","0.57",",,W",,,"93",",,W","73",",,W","  290",",,W","  280",",,W","21.9",",,W","33.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-24","4.25",",,W"," 0932",",,W","0.00",",,W",,,"83",",,W","68",",,W","   50",",,W","   50",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-25","2.91",",,W"," 1922",",,W","0.21",",,W",,,"86",",,W","66",",,W","  110",",,W","  120",",,W","13.0",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-26","5.37",",,W"," 0754",",,W","0.00",",,W",,,"84",",,W","68",",,W","   50",",,W","   70",",,W","14.1",",,W","23.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-27","6.49",",,W"," 1130",",,W","0.00",",,W",,,"83",",,W","64",",,W","   50",",,W","   50",",,W","15.0",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-28","9.40",",,W"," 2323",",,W","0.00","T,,W",,,"79",",,W","62",",,W","   50",",,W","   50",",,W","18.1",",,W","28.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-29","7.61",",,W"," 1117",",,W","0.14",",,W",,,"69",",,W","61",",,W","  340",",,W","  340",",,W","13.0",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-30","1.57",",,W"," 1104",",,W","0.00",",,W",,,"84",",,W","58",",,W","  280",",,W","  280",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-08-31","2.68",",,W"," 1128",",,W","0.01",",,W",,,"85",",,W","70",",,W","  270",",,W","  270",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-01","5.82",",,W"," 1356",",,W","1.10",",,W",,,"78",",,W","63",",,W","  280",",,W","   30",",,W","16.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-02","4.25",",,W"," 1734",",,W","0.02",",,W",,,"82",",,W","60",",,W","  300",",,W","  310",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-03","2.91",",,W"," 1240",",,W","0.00",",,W",,,"82",",,W","61",",,W","  290",",,W","  310",",,W","14.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-04","1.79",",,W"," 1425",",,W","0.00",",,W",,,"85",",,W","58",",,W","  160",",,W","  160",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-05","2.91",",,W"," 1137",",,W","0.00",",,W",,,"88",",,W","61",",,W","  220",",,W","  240",",,W","10.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-06","2.91",",,W"," 1353",",,W","0.22",",,W",,,"79",",,W","58",",,W","  290",",,W","  280",",,W","18.1",",,W","25.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-07","4.70",",,W"," 1304",",,W","0.00",",,W",,,"75",",,W","53",",,W","  290",",,W","  280",",,W","14.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-08","2.91",",,W"," 1428",",,W","0.00",",,W",,,"77",",,W","50",",,W","  320",",,W","  300",",,W","10.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-09","4.92",",,W"," 1557",",,W","0.00",",,W",,,"77",",,W","52",",,W","   40",",,W","   40",",,W","14.1",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-10","7.61",",,W"," 1208",",,W","0.00",",,W",,,"71",",,W","53",",,W","   30",",,W","   50",",,W","16.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-11","10.96",",,W"," 1427",",,W","0.03",",,W",,,"67",",,W","59",",,W","   60",",,W","   40",",,W","18.1",",,W","29.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-12","7.16",",,W"," 0008",",,W","0.56",",,W",,,"80",",,W","63",",,W","   50",",,W","   60",",,W","18.1",",,W","23.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-13","1.57",",,W"," 1256",",,W","0.00",",,W",,,"83",",,W","60",",,W","  280",",,W","  170",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-14","1.79",",,W"," 1519",",,W","0.00",",,W",,,"82",",,W","65",",,W","  270",",,W","  210",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-15","2.24",",,W"," 1333",",,W","0.00","T,,W",,,"85",",,W","64",",,W","  290",",,W","   50",",,W","8.1",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-16","2.46",",,W"," 1237",",,W","0.00",",,W",,,"87",",,W","65",",,W","  340",",,W","   10",",,W","10.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-17","2.68",",,W"," 1339",",,W","0.00",",,W",,,"86",",,W","65",",,W","  310",",,W","  330",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-18","3.80",",,W"," 1214",",,W","0.00",",,W",,,"84",",,W","65",",,W","   30",",,W","   50",",,W","14.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-19","4.03",",,W"," 1328",",,W","0.00",",,W",,,"84",",,W","64",",,W","  340",",,W","  330",",,W","12.1",",,W","17.0",",,W",,,,
